date;region;prod_id;prod_name;client;Year;year_month;price_mean;weight_fact;discount_mean;stores_num;hasPromo;weight_predict
2019-08-14;region_0;57406;prod_name_14;client_10;2019;8;57.43;19.07;11.0;9;0;17.275220623100747
2019-08-14;region_1;57406;prod_name_14;client_10;2019;8;64.22;7.34;7.0;4;0;3.7423791837466145
2019-08-14;region_1;57481;prod_name_12;client_1;2019;8;118.64;310.75;3.0;468;0;235.4329180453867
2019-08-06;region_0;57479;prod_name_3;client_10;2019;8;59.04;27.65;14.0;12;0;23.57003252173772
2019-08-06;region_0;57406;prod_name_14;client_1;2019;8;70.81;473.8;1.0;1279;0;447.51358590359223
2019-08-06;region_1;57479;prod_name_3;client_10;2019;8;65.16;4.29;7.0;3;0;-4.398512182619098
2019-08-06;region_1;57406;prod_name_14;client_1;2019;8;74.67;268.17;3.0;605;0;259.00082486011667
2019-08-02;region_5;57406;prod_name_14;client_10;2019;8;65.35;70.99;7.0;28;0;50.98803221267158
2019-08-02;region_5;57479;prod_name_3;client_1;2019;8;70.01;639.83;1.0;1510;0;618.7216550922457
2019-08-02;region_5;57481;prod_name_12;client_1;2019;8;117.21;604.79;1.0;971;0;585.5873044772645
2019-08-11;region_0;57479;prod_name_3;client_1;2019;8;65.46;435.43;6.0;1102;0;338.2689138837363
2019-08-11;region_1;57479;prod_name_3;client_1;2019;8;64.36;381.48;7.0;654;0;351.572598891178
2019-08-09;region_0;57406;prod_name_14;client_10;2019;8;54.86;15.91;17.0;10;1;9.812502071330485
2019-08-09;region_1;57406;prod_name_14;client_10;2019;8;66.81;2.14;0.0;3;0;-1.5841395016247855
2019-08-03;region_0;57481;prod_name_12;client_10;2019;8;111.78;16.26;3.0;8;0;10.729705135612308
2019-08-03;region_1;57481;prod_name_12;client_10;2019;8;119.03;10.92;6.0;5;0;1.6756309784218317
2019-08-14;region_5;57481;prod_name_12;client_10;2019;8;108.19;139.67;11.0;28;0;121.2833236441486
2019-08-14;region_5;57479;prod_name_3;client_1;2019;8;64.76;968.83;7.0;1618;0;934.6491734638516
2019-08-03;region_0;57479;prod_name_3;client_1;2019;8;47.31;2088.21;30.0;2002;1;1647.533126695087
2019-08-03;region_1;57406;prod_name_14;client_10;2019;8;64.71;2.71;4.0;3;0;-1.8185949127618715
2019-08-03;region_1;57479;prod_name_3;client_1;2019;8;47.25;1758.31;31.0;893;1;1418.9122710938389
2019-07-28;region_5;57406;prod_name_14;client_1;2019;7;72.31;407.55;3.0;1208;0;366.5780319088985
2019-08-09;region_1;57481;prod_name_12;client_1;2019;8;118.47;222.76;3.0;388;0;191.99059061693876
2019-08-06;region_5;57481;prod_name_12;client_1;2019;8;116.92;1543.05;0.0;1404;0;1321.1795745205852
2019-08-15;region_5;57481;prod_name_12;client_1;2019;8;118.11;833.34;0.0;1117;0;661.1637907566253
2019-08-11;region_5;57481;prod_name_12;client_1;2019;8;116.67;651.79;1.0;954;0;560.2256032694501
2019-07-29;region_0;57481;prod_name_12;client_1;2019;7;114.25;437.72;0.0;787;0;336.0228943897308
2019-07-29;region_1;57481;prod_name_12;client_1;2019;7;118.42;373.57;3.0;533;0;277.01331365051334
2019-08-07;region_1;57406;prod_name_14;client_10;2019;8;64.33;1.24;5.0;3;0;-3.002346633950612
2019-08-10;region_0;57479;prod_name_3;client_1;2019;8;56.27;805.85;16.0;1349;1;640.2106552434776
2019-08-04;region_0;57481;prod_name_12;client_10;2019;8;111.85;24.06;4.0;10;0;12.641567111454988
2019-08-12;region_1;57406;prod_name_14;client_10;2019;8;63.72;7.56;7.0;4;0;-2.1284097850295174
2019-08-03;region_5;57479;prod_name_3;client_10;2019;8;43.31;108.58;39.0;29;1;88.44001191337459
2019-08-10;region_1;57479;prod_name_3;client_1;2019;8;65.47;396.49;8.0;696;0;333.0228804940055
2019-08-16;region_1;57406;prod_name_14;client_10;2019;8;63.97;10.16;5.0;5;0;4.330002023649552
2019-08-04;region_0;57406;prod_name_14;client_10;2019;8;54.18;32.05;17.0;12;1;27.198123373182195
2019-08-04;region_1;57406;prod_name_14;client_10;2019;8;63.82;1.92;5.0;3;0;-2.128813900454984
2019-08-04;region_5;57406;prod_name_14;client_10;2019;8;64.77;110.04;7.0;29;0;81.05420437252909
2019-08-10;region_5;57481;prod_name_12;client_1;2019;8;116.5;567.14;1.0;868;0;523.8857455493988
2019-07-29;region_5;57406;prod_name_14;client_1;2019;7;72.42;482.49;2.0;1360;0;433.56153833206974
2019-08-05;region_0;57481;prod_name_12;client_10;2019;8;112.43;26.73;4.0;12;0;22.40741091138714
2019-08-05;region_1;57481;prod_name_12;client_10;2019;8;119.44;15.59;6.0;5;0;7.502966218104532
2019-08-11;region_0;57406;prod_name_14;client_10;2019;8;58.14;12.19;11.0;10;0;3.920732788192289
2019-08-11;region_1;57406;prod_name_14;client_10;2019;8;65.45;3.84;3.0;4;0;-3.6124213384863633
2019-08-08;region_1;57479;prod_name_3;client_10;2019;8;71.77;0.9;0.0;1;0;-3.6555229156779423
2019-08-08;region_1;57406;prod_name_14;client_1;2019;8;75.02;107.33;2.0;370;0;90.1076368508991
2019-08-13;region_0;57481;prod_name_12;client_10;2019;8;117.01;20.27;2.0;9;0;13.444721630995478
2019-08-13;region_0;57479;prod_name_3;client_1;2019;8;66.15;494.68;4.0;1227;0;371.202313923247
2019-08-05;region_5;57481;prod_name_12;client_1;2019;8;117.07;1056.76;0.0;1177;0;937.5552876006701
2019-08-16;region_5;57481;prod_name_12;client_10;2019;8;111.42;197.59;9.0;29;0;153.61520956937187
2019-07-30;region_0;57481;prod_name_12;client_1;2019;7;114.05;459.55;1.0;775;0;390.54954904010975
2019-08-05;region_0;57479;prod_name_3;client_10;2019;8;58.73;12.98;13.0;11;0;7.578223769766196
2019-08-05;region_1;57479;prod_name_3;client_10;2019;8;63.25;5.08;10.0;3;0;2.52590914597135
2019-08-17;region_5;57406;prod_name_14;client_10;2019;8;66.82;132.73;6.0;27;0;105.79683731236169
2019-07-30;region_1;57481;prod_name_12;client_1;2019;7;118.54;374.68;3.0;522;0;274.19665707315335
2019-08-13;region_1;57479;prod_name_3;client_1;2019;8;65.07;461.16;6.0;737;0;443.7461060722983
2019-08-08;region_5;57406;prod_name_14;client_10;2019;8;66.21;96.5;6.0;28;0;79.22321919351178
2019-08-08;region_5;57481;prod_name_12;client_1;2019;8;116.83;499.87;1.0;817;0;468.554069568088
2019-07-30;region_5;57479;prod_name_3;client_10;2019;7;45.32;113.09;38.0;27;1;99.62424976817262
2019-08-13;region_5;57406;prod_name_14;client_10;2019;8;65.11;203.49;8.0;27;0;163.6939942455661
2019-08-13;region_5;57481;prod_name_12;client_1;2019;8;117.84;938.7;0.0;1177;0;743.5987252665191
2019-08-17;region_5;57481;prod_name_12;client_1;2019;8;83.94;7472.2;24.0;2228;1;6568.348300098311
2019-07-31;region_0;57406;prod_name_14;client_10;2019;7;56.16;33.86;13.0;11;0;22.066062839789502
2019-07-31;region_1;57406;prod_name_14;client_10;2019;7;58.72;6.66;16.0;4;1;-1.0156113882500697
2019-08-09;region_5;57479;prod_name_3;client_10;2019;8;43.29;68.17;39.0;27;1;54.31665310025291
2019-08-09;region_5;57406;prod_name_14;client_1;2019;8;72.82;330.01;1.0;1070;0;255.94580380702726
2019-08-12;region_0;57479;prod_name_3;client_1;2019;8;65.89;496.26;5.0;1228;0;482.34093146316997
2019-08-12;region_1;57479;prod_name_3;client_1;2019;8;64.98;456.65;6.0;724;0;348.3966972541633
2019-08-12;region_5;57481;prod_name_12;client_1;2019;8;117.47;878.78;0.0;1100;0;720.1531303957712
2019-07-31;region_5;57479;prod_name_3;client_10;2019;7;42.82;111.62;39.0;27;1;78.30666559462291
2019-08-19;region_0;57481;prod_name_12;client_1;2019;8;83.57;3021.94;25.0;1785;1;2470.252541342768
2019-08-15;region_0;57481;prod_name_12;client_10;2019;8;116.76;14.48;5.0;9;0;6.469243568799872
2019-08-15;region_1;57481;prod_name_12;client_10;2019;8;129.12;6.24;0.0;4;0;-0.681327981031559
2019-08-07;region_0;57406;prod_name_14;client_1;2019;8;71.1;321.66;1.0;1044;0;259.0605581846269
2019-08-07;region_1;57406;prod_name_14;client_1;2019;8;74.8;189.61;3.0;530;0;161.09391054065355
2019-08-01;region_0;57406;prod_name_14;client_10;2019;8;53.87;15.24;15.0;9;1;8.886093232173623
2019-08-01;region_0;57479;prod_name_3;client_1;2019;8;68.88;303.83;0.0;1017;0;280.96260465304806
2019-08-01;region_1;57406;prod_name_14;client_10;2019;8;65.82;2.71;0.0;3;0;-0.37604568703053626
2019-08-10;region_5;57406;prod_name_14;client_10;2019;8;64.45;85.21;9.0;26;0;78.85065275782512
2019-08-19;region_1;57481;prod_name_12;client_1;2019;8;83.99;2174.56;26.0;843;1;1649.8674855170416
2019-08-07;region_5;57406;prod_name_14;client_10;2019;8;66.28;103.38;6.0;27;0;96.54477257702976
2019-08-07;region_5;57479;prod_name_3;client_1;2019;8;46.67;2973.07;31.0;2203;1;2670.7990689597677
2019-08-08;region_0;57481;prod_name_12;client_10;2019;8;119.13;8.24;0.0;8;0;-0.7754679469781851
2019-08-14;region_0;57481;prod_name_12;client_10;2019;8;116.76;23.39;2.0;10;0;22.59543234207368
2019-08-15;region_5;57406;prod_name_14;client_10;2019;8;66.47;150.79;6.0;27;0;140.55102940537407
2019-08-07;region_5;57481;prod_name_12;client_1;2019;8;117.23;892.15;0.0;1154;0;741.7501890387985
2019-08-08;region_0;57406;prod_name_14;client_1;2019;8;71.12;192.32;1.0;727;0;173.8557268444492
2019-08-08;region_1;57481;prod_name_12;client_10;2019;8;123.76;7.35;3.0;4;0;0.8181541386068889
2019-08-14;region_1;57481;prod_name_12;client_10;2019;8;129.25;6.91;0.0;3;0;3.688873395782406
2019-08-14;region_1;57479;prod_name_3;client_1;2019;8;65.06;410.83;6.0;697;0;360.55540604325375
2019-08-08;region_5;57479;prod_name_3;client_1;2019;8;46.67;2510.78;31.0;2132;1;1930.4584263733152
2019-08-08;region_0;57479;prod_name_3;client_1;2019;8;45.08;1709.67;32.0;1898;1;1623.2757431634548
2019-08-08;region_1;57406;prod_name_14;client_10;2019;8;63.64;1.13;10.0;1;0;-5.680058801643718
2019-08-08;region_1;57479;prod_name_3;client_1;2019;8;47.22;1249.74;31.0;868;1;1140.6791562632704
2019-08-19;region_5;57406;prod_name_14;client_10;2019;8;66.72;70.77;5.0;25;0;60.15027097531383
2019-08-11;region_5;57479;prod_name_3;client_10;2019;8;44.3;108.24;39.0;27;1;88.80214562318899
2019-08-11;region_5;57406;prod_name_14;client_1;2019;8;72.62;336.34;1.0;1077;0;298.905631023955
2019-08-14;region_5;57406;prod_name_14;client_10;2019;8;65.22;156.32;8.0;28;0;144.58747922890907
2019-08-14;region_5;57481;prod_name_12;client_1;2019;8;117.91;808.83;0.0;1095;0;759.2326432666387
2019-08-16;region_5;57479;prod_name_3;client_1;2019;8;66.52;1110.13;4.0;1796;0;843.2829428325626
2019-08-09;region_0;57406;prod_name_14;client_1;2019;8;70.61;190.74;2.0;713;0;153.643139997805
2019-08-09;region_1;57481;prod_name_12;client_10;2019;8;124.49;6.46;3.0;4;0;-1.259393219509974
2019-08-09;region_1;57406;prod_name_14;client_1;2019;8;74.7;102.59;8.0;358;0;81.1258469801036
2019-08-08;region_5;57481;prod_name_12;client_10;2019;8;109.5;90.22;10.0;29;0;77.37057725570573
2019-08-03;region_5;57481;prod_name_12;client_1;2019;8;117.01;532.39;1.0;854;0;444.33244110307913
2019-08-09;region_0;57481;prod_name_12;client_1;2019;8;114.02;283.13;0.0;569;0;259.42717550480256
2019-08-09;region_1;57479;prod_name_3;client_10;2019;8;66.61;2.03;8.0;4;0;0.5516997614105978
2019-08-12;region_5;57406;prod_name_14;client_10;2019;8;65.37;118.39;8.0;27;0;95.26576252861103
2019-08-17;region_1;57481;prod_name_12;client_10;2019;8;119.9;8.46;0.0;4;0;-1.4828681528843786
2019-08-10;region_0;57479;prod_name_3;client_10;2019;8;51.04;16.59;20.0;8;1;12.48955423068711
2019-08-15;region_5;57479;prod_name_3;client_1;2019;8;65.56;958.44;6.0;1655;0;922.3777811983177
2019-08-04;region_0;57479;prod_name_3;client_1;2019;8;47.15;2442.27;30.0;2039;1;2340.706015992921
2019-08-04;region_1;57479;prod_name_3;client_1;2019;8;47.27;1987.99;31.0;899;1;1703.4578245303528
2019-08-21;region_0;57406;prod_name_14;client_10;2019;8;60.14;11.74;6.0;12;0;5.239633542245959
2019-08-16;region_0;57481;prod_name_12;client_10;2019;8;113.57;28.96;5.0;10;0;19.868180867976875
2019-08-13;region_0;57479;prod_name_3;client_10;2019;8;61.91;21.33;11.0;10;0;11.184270794778078
2019-08-13;region_0;57406;prod_name_14;client_1;2019;8;70.46;240.17;2.0;852;0;220.7388891983882
2019-08-09;region_5;57406;prod_name_14;client_10;2019;8;66.47;64.56;6.0;29;0;52.44398955663306
2019-08-10;region_0;57481;prod_name_12;client_10;2019;8;109.32;10.92;8.0;7;0;1.900767511738064
2019-08-10;region_1;57479;prod_name_3;client_10;2019;8;69.41;2.48;0.0;4;0;-3.9677354714776913
2019-08-21;region_0;57481;prod_name_12;client_1;2019;8;83.49;2314.23;25.0;1666;1;2074.872590839797
2019-08-21;region_1;57406;prod_name_14;client_10;2019;8;66.64;2.48;0.0;4;0;1.1483283545552931
2019-08-21;region_1;57481;prod_name_12;client_1;2019;8;83.82;1573.12;27.0;793;1;1254.1919612486092
2019-08-16;region_1;57481;prod_name_12;client_10;2019;8;129.12;9.13;0.0;3;0;7.3308542597938295
2019-08-10;region_1;57481;prod_name_12;client_10;2019;8;123.46;6.01;5.0;3;0;0.6005826738146071
2019-08-16;region_5;57406;prod_name_14;client_10;2019;8;65.64;212.52;6.0;29;0;186.8910581876159
2019-08-10;region_5;57479;prod_name_3;client_10;2019;8;43.82;72.46;39.0;27;1;63.745472361773274
2019-08-13;region_5;57479;prod_name_3;client_10;2019;8;44.49;192.09;39.0;27;1;160.27539592320738
2019-08-10;region_5;57481;prod_name_12;client_10;2019;8;105.74;55.91;13.0;25;0;44.408944859462316
2019-08-11;region_0;57479;prod_name_3;client_10;2019;8;51.89;14.22;19.0;8;1;5.669025360018626
2019-08-18;region_0;57479;prod_name_3;client_10;2019;8;63.31;9.93;9.0;9;0;3.2375232382953327
2019-08-18;region_0;57406;prod_name_14;client_1;2019;8;70.37;228.44;2.0;836;0;218.66130073459178
2019-08-18;region_1;57479;prod_name_3;client_10;2019;8;71.6;3.16;0.0;4;0;0.7963541692532912
2019-08-18;region_1;57406;prod_name_14;client_1;2019;8;74.58;141.19;4.0;424;0;129.1887286377333
2019-08-17;region_0;57479;prod_name_3;client_10;2019;8;62.62;11.74;11.0;10;0;6.427581010314
2019-08-11;region_1;57479;prod_name_3;client_10;2019;8;67.43;4.18;5.0;5;0;-0.6815124624260783
2019-08-14;region_0;57479;prod_name_3;client_1;2019;8;66.31;441.98;4.0;1190;0;388.8489932756098
2019-08-04;region_5;57481;prod_name_12;client_1;2019;8;117.03;707.48;0.0;968;0;539.8091336179036
2019-08-17;region_0;57406;prod_name_14;client_1;2019;8;70.57;264.33;2.0;914;0;208.1641057495595
2019-08-22;region_0;57479;prod_name_3;client_10;2019;8;62.53;5.3;10.0;8;0;-0.2454875120151671
2019-08-22;region_0;57406;prod_name_14;client_1;2019;8;70.19;220.54;2.0;825;0;216.16955668553857
2019-08-22;region_1;57479;prod_name_3;client_10;2019;8;71.34;2.82;0.0;4;0;0.21214841730990652
2019-08-22;region_1;57406;prod_name_14;client_1;2019;8;74.74;134.08;2.0;439;0;113.01033861349731
2019-08-18;region_5;57481;prod_name_12;client_10;2019;8;114.29;65.71;6.0;21;0;47.3918533382715
2019-08-18;region_5;57479;prod_name_3;client_1;2019;8;69.15;616.13;1.0;1418;0;562.4704488910102
2019-08-05;region_1;57479;prod_name_3;client_1;2019;8;47.22;2307.62;31.0;900;1;1861.3637229959156
2019-08-15;region_0;57479;prod_name_3;client_10;2019;8;61.34;16.7;10.0;9;0;9.120639481625506
2019-08-05;region_5;57406;prod_name_14;client_10;2019;8;65.43;140.97;7.0;28;0;106.92649585082366
2019-08-17;region_5;57479;prod_name_3;client_1;2019;8;69.09;677.3;2.0;1513;0;640.1811684374778
2019-08-12;region_5;57406;prod_name_14;client_1;2019;8;72.79;417.6;1.0;1237;0;385.0529253328306
2019-08-23;region_0;57406;prod_name_14;client_10;2019;8;60.46;7.79;7.0;10;0;-0.7925361301987001
2019-08-23;region_1;57406;prod_name_14;client_10;2019;8;67.19;1.58;0.0;3;0;-5.221415462852571
2019-08-12;region_1;57406;prod_name_14;client_1;2019;8;74.59;121.1;3.0;408;0;92.86944940869924
2019-08-06;region_0;57481;prod_name_12;client_10;2019;8;113.79;41.88;3.0;12;0;29.042860776650215
2019-08-06;region_1;57481;prod_name_12;client_10;2019;8;119.08;21.83;6.0;5;0;13.757316753710011
2019-08-13;region_0;57481;prod_name_12;client_1;2019;8;114.01;445.07;0.0;792;0;393.35895102358444
2019-08-15;region_0;57406;prod_name_14;client_1;2019;8;70.49;245.93;2.0;877;0;213.51080239186638
2019-08-15;region_1;57479;prod_name_3;client_10;2019;8;70.63;4.06;0.0;3;0;2.672479046228519
2019-08-15;region_1;57406;prod_name_14;client_1;2019;8;74.49;126.63;5.0;414;0;100.31607789438205
2019-08-13;region_1;57481;prod_name_12;client_1;2019;8;118.39;355.3;3.0;490;0;319.06646017512315
2019-08-20;region_0;57479;prod_name_3;client_10;2019;8;62.67;22.8;15.0;12;1;10.760182972318377
2019-08-20;region_0;57406;prod_name_14;client_1;2019;8;70.6;251.69;2.0;877;0;195.98707363227967
2019-08-20;region_1;57479;prod_name_3;client_10;2019;8;68.27;6.09;5.0;4;0;-3.0077159292107063
2019-08-20;region_1;57406;prod_name_14;client_1;2019;8;74.8;151.92;4.0;457;0;133.7176355416836
2019-08-19;region_0;57479;prod_name_3;client_10;2019;8;61.02;10.38;15.0;8;1;3.91802263515108
2019-08-06;region_5;57406;prod_name_14;client_10;2019;8;65.82;209.59;6.0;28;0;160.13813654666257
2019-08-06;region_5;57479;prod_name_3;client_1;2019;8;46.72;4873.47;31.0;2303;1;4677.9088037587935
2019-08-24;region_0;57479;prod_name_3;client_10;2019;8;64.01;5.98;9.0;9;0;0.36147901654427744
2019-08-24;region_0;57406;prod_name_14;client_1;2019;8;70.54;243.22;2.0;875;0;215.4530718702459
2019-08-24;region_1;57479;prod_name_3;client_10;2019;8;71.55;3.16;0.0;4;0;-1.3774176229773631
2019-08-13;region_5;57479;prod_name_3;client_1;2019;8;64.63;1086.54;7.0;1696;0;1024.7465899539843
2019-08-13;region_1;57406;prod_name_14;client_1;2019;8;74.64;133.29;4.0;424;0;104.05504526344582
2019-08-24;region_1;57406;prod_name_14;client_1;2019;8;75.07;140.97;4.0;444;0;133.58494159837375
2019-08-14;region_0;57406;prod_name_14;client_1;2019;8;70.72;219.97;2.0;824;0;210.47286785295148
2019-08-14;region_1;57406;prod_name_14;client_1;2019;8;74.48;111.62;2.0;388;0;84.33938551389762
2019-08-19;region_0;57406;prod_name_14;client_1;2019;8;70.5;265.12;2.0;914;0;227.28506998805025
2019-08-19;region_1;57479;prod_name_3;client_10;2019;8;71.67;3.95;0.0;4;0;0.7838307198603601
2019-08-19;region_1;57406;prod_name_14;client_1;2019;8;74.78;153.04;3.0;487;0;136.11750745326074
2019-08-07;region_0;57481;prod_name_12;client_10;2019;8;118.87;11.14;0.0;8;0;4.571002270191636
2019-08-07;region_1;57481;prod_name_12;client_10;2019;8;123.75;14.03;3.0;4;0;6.788059775258756
2019-08-16;region_0;57479;prod_name_3;client_1;2019;8;67.4;540.05;2.0;1330;0;509.41567761066227
2019-08-16;region_1;57479;prod_name_3;client_1;2019;8;66.23;470.08;5.0;745;0;413.83540452690517
2019-08-20;region_5;57481;prod_name_12;client_10;2019;8;103.69;110.49;14.0;27;0;105.05020316697616
2019-08-13;region_5;57481;prod_name_12;client_10;2019;8;107.48;203.6;12.0;28;0;186.97626769700148
2019-08-13;region_5;57406;prod_name_14;client_1;2019;8;72.73;463.65;1.0;1272;0;387.2793817321466
2019-08-24;region_5;57481;prod_name_12;client_1;2019;8;116.91;629.29;5.0;919;0;496.0443788811528
2019-08-14;region_0;57481;prod_name_12;client_1;2019;8;114.74;366.88;0.0;687;0;354.9675010254282
2019-08-19;region_5;57481;prod_name_12;client_10;2019;8;104.89;75.74;14.0;26;0;57.22200951491095
2019-08-15;region_0;57406;prod_name_14;client_10;2019;8;59.89;18.28;11.0;10;0;10.365235767923936
2019-08-15;region_0;57479;prod_name_3;client_1;2019;8;66.89;455.75;3.0;1227;0;401.6635918176184
2019-08-17;region_1;57479;prod_name_3;client_10;2019;8;71.33;6.66;0.0;4;0;1.359721080903292
2019-08-17;region_1;57406;prod_name_14;client_1;2019;8;74.71;147.29;4.0;444;0;109.19696554058916
2019-08-14;region_5;57406;prod_name_14;client_1;2019;8;72.89;424.93;0.0;1228;0;343.67451433953386
2019-08-15;region_1;57406;prod_name_14;client_10;2019;8;64.83;4.74;7.0;4;0;-4.070119121998606
2019-08-15;region_1;57479;prod_name_3;client_1;2019;8;65.63;434.08;6.0;723;0;394.38045823198456
2019-08-08;region_0;57479;prod_name_3;client_10;2019;8;56.04;11.4;17.0;8;1;3.4959311463533433
2019-08-15;region_5;57481;prod_name_12;client_10;2019;8;109.3;116.73;10.0;29;0;106.53411268341542
2019-08-15;region_0;57481;prod_name_12;client_1;2019;8;114.59;401.41;0.0;725;0;373.1015808095591
2019-08-18;region_0;57481;prod_name_12;client_10;2019;8;111.28;24.5;7.0;10;0;22.10412026433129
2019-08-09;region_0;57479;prod_name_3;client_10;2019;8;59.01;9.37;13.0;9;0;0.7982654685416936
2019-08-15;region_1;57481;prod_name_12;client_1;2019;8;118.74;354.19;3.0;489;0;329.5201302440493
2019-08-21;region_1;57479;prod_name_3;client_10;2019;8;68.22;4.4;5.0;4;0;-3.8763479479729166
2019-08-21;region_1;57406;prod_name_14;client_1;2019;8;74.74;133.18;4.0;423;0;106.31920132929757
2019-08-16;region_0;57479;prod_name_3;client_10;2019;8;60.29;19.98;10.0;8;0;16.059468627466615
2019-08-18;region_1;57481;prod_name_12;client_10;2019;8;106.07;8.91;8.0;4;0;3.5572348997935737
2019-08-18;region_1;57479;prod_name_3;client_1;2019;8;68.7;315.0;2.0;647;0;305.1698252030735
2019-08-18;region_5;57479;prod_name_3;client_10;2019;8;44.92;87.7;37.0;23;1;63.54704896522161
2019-08-16;region_1;57479;prod_name_3;client_10;2019;8;69.22;5.3;0.0;4;0;5.002742629654429
2019-08-23;region_0;57481;prod_name_12;client_1;2019;8;83.48;2300.2;25.0;1651;1;2063.6151112808193
2019-08-15;region_5;57479;prod_name_3;client_10;2019;8;44.4;142.89;39.0;27;1;114.44741029108296
2019-08-09;region_5;57479;prod_name_3;client_1;2019;8;46.71;2782.33;31.0;2188;1;2725.105977125327
2019-08-18;region_5;57406;prod_name_14;client_1;2019;8;73.15;434.19;0.0;1267;0;353.7735685255691
2019-08-26;region_5;57406;prod_name_14;client_10;2019;8;68.42;133.18;4.0;30;0;102.59873887489816
2019-08-26;region_5;57481;prod_name_12;client_1;2019;8;118.0;1096.42;1.0;1216;0;1068.0545121908467
